attempt_id,student_id,question_id,topic,difficulty,timestamp,selected_option,is_correct,time_taken_seconds,prerequisite_topics,correct_option,grade,exam_goal,available_minutes_per_day,days_since_attempt,recency_weight,time_taken_bucket,attempt_order_in_topic
A000414,S006,Q0024,Python,1.0,2026-08-28 18:39:57,c,1,18.0,,c,12,Coding_Interview,45,20.898208436342593,0.23490985700468164,fast,1
A000415,S006,Q0021,Python,5.0,2026-08-28 22:32:57,d,0,46.0,,b,12,Coding_Interview,45,20.736402880787036,0.237559319785261,fast,2
A000421,S006,Q0022,Python,4.0,2026-08-29 07:38:57,b,0,41.0,,a,12,Coding_Interview,45,20.35723621412037,0.24388558232136706,fast,3
A000431,S006,Q0019,Python,5.0,2026-08-30 04:30:57,b,1,41.0,,b,12,Coding_Interview,45,19.487791769675926,0.25903533654584115,fast,4
A000457,S006,Q0021,Python,5.0,2026-09-04 01:07:57,b,1,43.0,,b,12,Coding_Interview,45,14.628763991898147,0.36276913034757763,fast,5
A000462,S006,Q0019,Python,5.0,2026-09-04 21:23:57,b,1,35.0,,b,12,Coding_Interview,45,13.784319547453704,0.3846366244333506,fast,6
A000468,S006,Q0015,Python,2.0,2026-09-04 23:57:57,b,1,28.0,,b,12,Coding_Interview,45,13.67737510300926,0.38749846208436,fast,7
A000474,S006,Q0013,Python,2.0,2026-09-05 07:31:57,b,1,34.0,,b,12,Coding_Interview,45,13.362097325231481,0.3960598238793749,normal,8
A000477,S006,Q0013,Python,2.0,2026-09-06 21:11:57,b,1,27.0,,b,12,Coding_Interview,45,11.792652880787037,0.44157631959439747,fast,9
A000424,S006,Q0103,RNN,3.0,2026-08-29 08:33:57,b,1,39.0,Neural_Networks,b,12,Coding_Interview,45,20.319041769675927,0.2445321095142917,normal,1
A000422,S006,Q0102,RNN,2.0,2026-08-29 13:56:57,a,1,29.0,Neural_Networks,a,12,Coding_Interview,45,20.09473621412037,0.2483637247807317,normal,2
A000440,S006,Q0107,RNN,1.0,2026-08-31 06:35:57,a,1,9.0,Neural_Networks,a,12,Coding_Interview,45,18.40098621412037,0.27930269096987326,fast,3
A000443,S006,Q0100,RNN,3.0,2026-09-01 12:55:57,b,1,27.0,Neural_Networks,b,12,Coding_Interview,45,17.13709732523148,0.3048751076359837,fast,4
A000449,S006,Q0107,RNN,1.0,2026-09-02 09:48:57,a,1,11.0,Neural_Networks,a,12,Coding_Interview,45,16.26695843634259,0.3238290138105403,fast,5
A000452,S006,Q0108,RNN,5.0,2026-09-02 11:47:57,a,0,47.0,Neural_Networks,b,12,Coding_Interview,45,16.184319547453704,0.3256892587018855,fast,6
A000453,S006,Q0100,RNN,3.0,2026-09-02 14:56:57,b,1,37.0,Neural_Networks,b,12,Coding_Interview,45,16.053069547453703,0.32866575410277693,normal,7
A000471,S006,Q0099,RNN,2.0,2026-09-05 04:46:57,a,1,28.0,Neural_Networks,a,12,Coding_Interview,45,13.476680658564815,0.39292665219048567,fast,8
A000470,S006,Q0097,RNN,2.0,2026-09-05 21:16:57,b,1,16.0,Neural_Networks,b,12,Coding_Interview,45,12.789180658564815,0.4121044462210654,fast,9
A000482,S006,Q0100,RNN,3.0,2026-09-06 08:06:57,b,1,29.0,Neural_Networks,b,12,Coding_Interview,45,12.337791769675926,0.4252021577108051,fast,10
A000481,S006,Q0108,RNN,5.0,2026-09-06 18:04:57,b,1,39.0,Neural_Networks,b,12,Coding_Interview,45,11.922513991898148,0.4376194001164125,fast,11
A000498,S006,Q0098,RNN,4.0,2026-09-10 17:57:57,b,0,37.0,Neural_Networks,a,12,Coding_Interview,45,7.9273751030092585,0.5772477259617781,fast,12
A000505,S006,Q0101,RNN,1.0,2026-09-12 22:47:57,b,1,12.0,Neural_Networks,b,12,Coding_Interview,45,5.725986214120371,0.6724045437068538,fast,13
A000511,S006,Q0103,RNN,3.0,2026-09-14 21:43:57,b,1,25.0,Neural_Networks,b,12,Coding_Interview,45,3.7704306585648153,0.7700141882171746,fast,14
A000517,S006,Q0106,RNN,5.0,2026-09-16 04:16:57,b,1,48.0,Neural_Networks,b,12,Coding_Interview,45,2.497513991898148,0.841041328444957,fast,15
A000515,S006,Q0105,RNN,4.0,2026-09-16 05:41:57,b,1,31.0,Neural_Networks,b,12,Coding_Interview,45,2.4384862141203705,0.8444894930658414,fast,16
A000430,S006,Q0037,Statistics,4.0,2026-08-30 03:34:57,b,0,42.0,Math_Basics,c,12,Coding_Interview,45,19.526680658564814,0.2583380282947475,fast,1
A000446,S006,Q0040,Statistics,3.0,2026-09-01 07:01:57,b,1,30.0,Math_Basics,b,12,Coding_Interview,45,17.382930658564813,0.2997240869800237,fast,2
A000454,S006,Q0044,Statistics,3.0,2026-09-02 07:23:57,c,1,33.0,Math_Basics,c,12,Coding_Interview,45,16.367652880787038,0.3215766838827652,fast,3
A000447,S006,Q0038,Statistics,2.0,2026-09-02 09:11:57,b,1,16.0,Math_Basics,b,12,Coding_Interview,45,16.29265288078704,0.32325278659323564,fast,4
A000464,S006,Q0047,Statistics,5.0,2026-09-04 08:36:57,b,1,38.0,Math_Basics,b,12,Coding_Interview,45,14.316958436342592,0.3706948960117706,fast,5
A000465,S006,Q0038,Statistics,2.0,2026-09-04 13:19:57,a,0,33.0,Math_Basics,b,12,Coding_Interview,45,14.120430658564814,0.37577915197414213,normal,6
A000486,S006,Q0047,Statistics,5.0,2026-09-08 17:43:57,b,1,49.0,Math_Basics,b,12,Coding_Interview,45,9.93709732523148,0.5021848000749612,fast,7
A000510,S006,Q0040,Statistics,3.0,2026-09-14 21:32:57,b,1,18.0,Math_Basics,b,12,Coding_Interview,45,3.778069547453704,0.769606583304266,fast,8
A000512,S006,Q0037,Statistics,4.0,2026-09-15 20:50:57,c,1,43.0,Math_Basics,c,12,Coding_Interview,45,2.8072362141203704,0.8231780272445492,fast,9
A000544,S007,Q0060,AI_Basics,1.0,2026-09-02 02:19:57,b,1,44.0,Python;Math_Basics,b,10,Board_Exam,45,16.578763991898146,0.3169052797469141,slow,1
A000560,S007,Q0050,AI_Basics,3.0,2026-09-03 11:07:57,a,0,54.0,Python;Math_Basics,b,10,Board_Exam,45,15.21209732523148,0.3483936580854947,slow,2
A000569,S007,Q0059,AI_Basics,4.0,2026-09-05 23:55:57,b,0,59.0,Python;Math_Basics,a,10,Board_Exam,45,12.678763991898148,0.4152705882282456,slow,3
A000572,S007,Q0049,AI_Basics,4.0,2026-09-07 22:05:57,d,0,67.0,Python;Math_Basics,a,10,Board_Exam,45,10.755152880787037,0.4745015522587231,slow,4
A000574,S007,Q0060,AI_Basics,1.0,2026-09-08 14:15:57,c,0,26.0,Python;Math_Basics,b,10,Board_Exam,45,10.081541769675926,0.49718194898983276,normal,5
A000577,S007,Q0049,AI_Basics,4.0,2026-09-09 13:42:57,d,0,68.0,Python;Math_Basics,a,10,Board_Exam,45,9.104458436342592,0.5320206526796415,slow,6
A000582,S007,Q0050,AI_Basics,3.0,2026-09-10 04:25:57,a,0,52.0,Python;Math_Basics,b,10,Board_Exam,45,8.491263991898148,0.5551207787525283,slow,7
A000603,S007,Q0055,AI_Basics,3.0,2026-09-15 19:13:57,d,0,39.0,Python;Math_Basics,a,10,Board_Exam,45,2.8745973252314814,0.8193434721555543,normal,8
A000601,S007,Q0060,AI_Basics,1.0,2026-09-15 22:02:57,b,1,26.0,Python;Math_Basics,b,10,Board_Exam,45,2.7572362141203706,0.826035894333691,normal,9
A000525,S007,Q0096,CNN,3.0,2026-08-29 07:22:57,a,0,48.0,Neural_Networks,b,10,Board_Exam,45,20.368347325231483,0.24369782285143488,slow,1
A000529,S007,Q0094,CNN,5.0,2026-08-29 13:59:57,b,0,60.0,Neural_Networks,a,10,Board_Exam,45,20.092652880787035,0.2483995924986671,normal,2
A000538,S007,Q0087,CNN,1.0,2026-08-31 23:35:57,b,1,35.0,Neural_Networks,b,10,Board_Exam,45,17.692652880787037,0.2933580958430117,slow,3
A000554,S007,Q0091,CNN,2.0,2026-09-02 10:38:57,b,1,45.0,Neural_Networks,b,10,Board_Exam,45,16.23223621412037,0.3246093315082229,slow,4
A000584,S007,Q0088,CNN,2.0,2026-09-10 17:50:57,d,0,47.0,Neural_Networks,b,10,Board_Exam,45,7.93223621412037,0.5770532570989138,slow,5
A000585,S007,Q0095,CNN,5.0,2026-09-10 19:54:57,d,0,70.0,Neural_Networks,b,10,Board_Exam,45,7.846125103009259,0.5805078533456554,slow,6
A000541,S007,Q0030,Data_Structures,2.0,2026-08-31 16:41:57,d,0,38.0,Python,c,10,Board_Exam,45,17.98015288078704,0.28756992597502046,slow,1
A000547,S007,Q0026,Data_Structures,2.0,2026-09-01 08:15:57,d,0,34.0,Python,a,10,Board_Exam,45,17.331541769675926,0.3007936097721127,normal,2
A000561,S007,Q0028,Data_Structures,5.0,2026-09-03 13:27:57,c,0,76.0,Python,b,10,Board_Exam,45,15.11487510300926,0.35074938751488993,slow,3
A000558,S007,Q0035,Data_Structures,4.0,2026-09-03 14:05:57,d,0,65.0,Python,c,10,Board_Exam,45,15.08848621412037,0.35139154380328497,slow,4
A000521,S007,Q0116,LSTM,1.0,2026-08-28 23:30:57,b,1,40.0,RNN,b,10,Board_Exam,45,20.69612510300926,0.23822347474102104,slow,1
A000556,S007,Q0117,LSTM,5.0,2026-09-02 04:33:57,a,0,65.0,RNN,b,10,Board_Exam,45,16.48570843634259,0.31895596316910596,slow,2
A000571,S007,Q0112,LSTM,3.0,2026-09-07 00:52:57,d,0,43.0,RNN,a,10,Board_Exam,45,11.639180658564815,0.4462988314076944,normal,3
A000596,S007,Q0115,LSTM,4.0,2026-09-14 09:35:57,d,0,57.0,RNN,a,10,Board_Exam,45,4.275986214120371,0.7434983154084966,slow,4
A000598,S007,Q0117,LSTM,5.0,2026-09-14 22:32:57,c,0,65.0,RNN,b,10,Board_Exam,45,3.7364028807870375,0.7718325070893419,slow,5
A000604,S007,Q0111,LSTM,1.0,2026-09-18 00:33:57,a,1,28.0,RNN,a,10,Board_Exam,45,0.6523751030092593,0.9557879536565793,slow,6
A000546,S007,Q0066,ML,2.0,2026-09-01 10:02:57,d,0,37.0,AI_Basics;Statistics,a,10,Board_Exam,45,17.25723621412037,0.3023468343079023,slow,1
A000562,S007,Q0061,ML,3.0,2026-09-03 08:38:57,d,0,49.0,AI_Basics;Statistics,b,10,Board_Exam,45,15.315569547453704,0.34590386648844923,slow,2
A000559,S007,Q0069,ML,5.0,2026-09-03 22:53:57,a,1,71.0,AI_Basics;Statistics,a,10,Board_Exam,45,14.721819547453704,0.36043675620321236,slow,3
A000563,S007,Q0069,ML,5.0,2026-09-04 01:22:57,c,0,72.0,AI_Basics;Statistics,a,10,Board_Exam,45,14.61834732523148,0.36303115451385126,slow,4
A000564,S007,Q0068,ML,2.0,2026-09-05 01:45:57,b,1,36.0,AI_Basics;Statistics,b,10,Board_Exam,45,13.602375103009258,0.38951815833460024,normal,5
A000570,S007,Q0069,ML,5.0,2026-09-05 22:56:57,b,0,72.0,AI_Basics;Statistics,a,10,Board_Exam,45,12.71973621412037,0.4140929019736609,slow,6
A000527,S007,Q0002,Math_Basics,4.0,2026-08-30 00:33:57,a,0,47.0,,c,10,Board_Exam,45,19.65237510300926,0.25609704113524756,normal,1
A000533,S007,Q0004,Math_Basics,2.0,2026-08-31 08:48:57,b,1,36.0,,b,10,Board_Exam,45,18.30862510300926,0.28109651833429455,normal,2
A000539,S007,Q0006,Math_Basics,5.0,2026-08-31 17:06:57,a,0,52.0,,b,10,Board_Exam,45,17.962791769675924,0.2879161903246967,normal,3
A000550,S007,Q0009,Math_Basics,2.0,2026-09-02 04:18:57,a,1,38.0,,a,10,Board_Exam,45,16.49612510300926,0.3187257510529054,slow,4
A000557,S007,Q0010,Math_Basics,2.0,2026-09-02 04:39:57,b,1,40.0,,b,10,Board_Exam,45,16.481541769675925,0.3190480945671751,slow,5
A000553,S007,Q0011,Math_Basics,1.0,2026-09-02 10:54:57,c,1,27.0,,c,10,Board_Exam,45,16.22112510300926,0.3248594300741677,slow,6
A000575,S007,Q0009,Math_Basics,2.0,2026-09-08 20:34:57,a,1,37.0,,a,10,Board_Exam,45,9.818347325231482,0.5063354034460693,slow,7
A000592,S007,Q0010,Math_Basics,2.0,2026-09-12 19:27:57,b,1,36.0,,b,10,Board_Exam,45,5.864875103009259,0.6659623349309624,normal,8
A000599,S007,Q0009,Math_Basics,2.0,2026-09-14 17:48:57,b,0,32.0,,a,10,Board_Exam,45,3.9336251030092595,0.7613530383577328,normal,9
A000524,S007,Q0129,NLP,1.0,2026-08-28 14:39:57,a,0,34.0,LSTM,b,10,Board_Exam,45,21.06487510300926,0.2322116871682218,slow,1
A000528,S007,Q0123,NLP,3.0,2026-08-29 15:55:57,d,0,47.0,LSTM,a,10,Board_Exam,45,20.01209732523148,0.2497904571935635,slow,2
A000531,S007,Q0128,NLP,1.0,2026-08-30 17:26:57,b,1,26.0,LSTM,b,10,Board_Exam,45,18.94890288078704,0.2688940452902613,normal,3
A000542,S007,Q0125,NLP,1.0,2026-08-31 13:32:57,d,0,31.0,LSTM,a,10,Board_Exam,45,18.111402880787036,0.2849656066888936,slow,4
A000534,S007,Q0121,NLP,3.0,2026-08-31 20:21:57,c,0,57.0,LSTM,a,10,Board_Exam,45,17.82737510300926,0.29063140070741617,slow,5
A000549,S007,Q0130,NLP,2.0,2026-09-02 08:24:57,b,0,44.0,LSTM,a,10,Board_Exam,45,16.325291769675925,0.32252230053316705,slow,6
A000552,S007,Q0122,NLP,5.0,2026-09-02 19:23:57,d,0,64.0,LSTM,b,10,Board_Exam,45,15.867652880787036,0.33291706114905373,slow,7
A000566,S007,Q0128,NLP,1.0,2026-09-04 13:22:57,b,1,48.0,LSTM,b,10,Board_Exam,45,14.11834732523148,0.37583342052982954,slow,8
A000579,S007,Q0127,NLP,3.0,2026-09-09 14:13:57,b,1,42.0,LSTM,b,10,Board_Exam,45,9.082930658564814,0.532815122163053,normal,9
A000589,S007,Q0123,NLP,3.0,2026-09-11 13:53:57,c,0,57.0,LSTM,a,10,Board_Exam,45,7.096819547453704,0.6114549205540615,slow,10
A000600,S007,Q0129,NLP,1.0,2026-09-14 11:21:57,a,0,27.0,LSTM,b,10,Board_Exam,45,4.20237510300926,0.7473015862320783,slow,11
A000595,S007,Q0126,NLP,2.0,2026-09-14 16:19:57,c,0,44.0,LSTM,b,10,Board_Exam,45,3.995430658564815,0.758098352126782,slow,12
A000522,S007,Q0076,Neural_Networks,2.0,2026-08-28 05:58:57,c,0,37.0,ML,b,10,Board_Exam,45,21.426680658564816,0.22646059363667942,slow,1
A000526,S007,Q0074,Neural_Networks,3.0,2026-08-29 22:09:57,c,0,49.0,ML,b,10,Board_Exam,45,19.75237510300926,0.2543280496550442,slow,2
A000537,S007,Q0077,Neural_Networks,2.0,2026-08-31 04:06:57,b,0,42.0,ML,a,10,Board_Exam,45,18.504458436342592,0.27730665723943626,slow,3
A000535,S007,Q0082,Neural_Networks,2.0,2026-08-31 17:40:57,c,0,40.0,ML,b,10,Board_Exam,45,17.939180658564815,0.28838777903996937,slow,4
A000545,S007,Q0074,Neural_Networks,3.0,2026-09-02 02:38:57,c,0,52.0,ML,b,10,Board_Exam,45,16.565569547453702,0.3171952441300368,slow,5
A000548,S007,Q0082,Neural_Networks,2.0,2026-09-02 22:31:57,c,0,42.0,ML,b,10,Board_Exam,45,15.737097325231481,0.3359434408075227,slow,6
A000578,S007,Q0083,Neural_Networks,4.0,2026-09-09 08:04:57,d,0,52.0,ML,b,10,Board_Exam,45,9.339180658564814,0.5234348672762901,normal,7
A000580,S007,Q0080,Neural_Networks,2.0,2026-09-09 10:32:57,a,1,38.0,ML,a,10,Board_Exam,45,9.236402880787036,0.5271771380778568,slow,8
A000591,S007,Q0080,Neural_Networks,2.0,2026-09-12 23:26:57,c,0,42.0,ML,a,10,Board_Exam,45,5.698902880787037,0.6736680165857919,slow,9
A000597,S007,Q0084,Neural_Networks,1.0,2026-09-14 07:40:57,b,1,33.0,ML,b,10,Board_Exam,45,4.3558473252314815,0.7393940132771032,slow,10
A000530,S007,Q0020,Python,2.0,2026-08-29 21:17:57,b,0,44.0,,c,10,Board_Exam,45,19.78848621412037,0.25369225457864264,slow,1
A000532,S007,Q0020,Python,2.0,2026-08-30 04:40:57,c,1,36.0,,c,10,Board_Exam,45,19.48084732523148,0.25916005379127727,normal,2
A000543,S007,Q0014,Python,3.0,2026-09-02 02:22:57,d,0,52.0,,a,10,Board_Exam,45,16.576680658564815,0.3169510459681939,slow,3
A000551,S007,Q0020,Python,2.0,2026-09-02 13:19:57,a,0,47.0,,c,10,Board_Exam,45,16.120430658564814,0.32713475242602924,slow,4
A000567,S007,Q0018,Python,1.0,2026-09-05 07:06:57,b,1,28.0,,b,10,Board_Exam,45,13.379458436342592,0.3955834998588543,slow,5
A000581,S007,Q0022,Python,4.0,2026-09-09 18:24:57,b,0,58.0,,a,10,Board_Exam,45,8.908625103009259,0.5392916082106902,slow,6
A000583,S007,Q0022,Python,4.0,2026-09-10 12:48:57,b,0,69.0,,a,10,Board_Exam,45,8.141958436342593,0.5687254050963163,slow,7
A000588,S007,Q0013,Python,2.0,2026-09-11 16:01:57,b,1,47.0,,b,10,Board_Exam,45,7.007930658564814,0.6152339126266206,slow,8
A000594,S007,Q0013,Python,2.0,2026-09-14 01:51:57,a,0,38.0,,b,10,Board_Exam,45,4.598208436342593,0.7270765426769877,slow,9
A000540,S007,Q0098,RNN,4.0,2026-08-31 09:26:57,c,0,57.0,Neural_Networks,a,10,Board_Exam,45,18.28223621412037,0.2816111532939541,slow,1
A000536,S007,Q0103,RNN,3.0,2026-08-31 12:13:57,a,0,49.0,Neural_Networks,b,10,Board_Exam,45,18.16626399189815,0.2838840307260957,slow,2
A000573,S007,Q0102,RNN,2.0,2026-09-07 18:26:57,a,1,41.0,Neural_Networks,a,10,Board_Exam,45,10.90723621412037,0.46952581259036524,slow,3
A000590,S007,Q0102,RNN,2.0,2026-09-11 15:25:57,b,0,40.0,Neural_Networks,a,10,Board_Exam,45,7.032930658564815,0.6141687166853201,slow,4
A000593,S007,Q0101,RNN,1.0,2026-09-14 02:03:57,b,1,38.0,Neural_Networks,b,10,Board_Exam,45,4.58987510300926,0.7274966398738087,slow,5
A000523,S007,Q0040,Statistics,3.0,2026-08-28 23:03:57,c,0,47.0,Math_Basics,b,10,Board_Exam,45,20.71487510300926,0.2379140684761601,slow,1
A000565,S007,Q0048,Statistics,4.0,2026-09-04 18:24:57,c,0,49.0,Math_Basics,b,10,Board_Exam,45,13.908625103009259,0.38133675320277793,normal,2
A000576,S007,Q0046,Statistics,3.0,2026-09-09 00:24:57,b,0,46.0,Math_Basics,c,10,Board_Exam,45,9.658625103009259,0.5119722391495531,slow,3
A000587,S007,Q0038,Statistics,2.0,2026-09-10 23:57:57,b,1,33.0,Math_Basics,b,10,Board_Exam,45,7.6773751030092585,0.5873378384785658,normal,4
A000586,S007,Q0040,Statistics,3.0,2026-09-11 00:11:57,b,1,48.0,Math_Basics,b,10,Board_Exam,45,7.6676528807870366,0.5877337747850977,slow,5
A000602,S007,Q0047,Statistics,5.0,2026-09-15 14:28:57,a,0,53.0,Math_Basics,b,10,Board_Exam,45,3.0725139918981483,0.808180025799009,normal,6
A000621,S008,Q0053,AI_Basics,4.0,2026-08-30 04:31:57,d,0,61.0,Python;Math_Basics,b,12,Entrance_Exam,30,19.48709732523148,0.25904780556907664,slow,1
A000633,S008,Q0056,AI_Basics,1.0,2026-09-03 02:45:57,b,1,34.0,Python;Math_Basics,b,12,Entrance_Exam,30,15.560708436342592,0.34007601323661507,slow,2
A000643,S008,Q0050,AI_Basics,3.0,2026-09-05 02:54:57,a,0,56.0,Python;Math_Basics,b,12,Entrance_Exam,30,13.554458436342593,0.3908140275865914,slow,3
A000656,S008,Q0056,AI_Basics,1.0,2026-09-06 12:22:57,b,1,20.0,Python;Math_Basics,b,12,Entrance_Exam,30,12.160013991898147,0.4304741766762476,fast,4
A000660,S008,Q0056,AI_Basics,1.0,2026-09-08 08:29:57,c,0,32.0,Python;Math_Basics,b,12,Entrance_Exam,30,10.321819547453703,0.48897006323647935,slow,5
A000670,S008,Q0050,AI_Basics,3.0,2026-09-10 23:50:57,a,0,50.0,Python;Math_Basics,b,12,Entrance_Exam,30,7.68223621412037,0.587139970359855,slow,6
A000685,S008,Q0057,AI_Basics,1.0,2026-09-15 09:25:57,b,0,29.0,Python;Math_Basics,a,12,Entrance_Exam,30,3.282930658564815,0.7964782850267728,slow,7
A000686,S008,Q0049,AI_Basics,4.0,2026-09-16 05:33:57,b,0,55.0,Python;Math_Basics,a,12,Entrance_Exam,30,2.444041769675926,0.8441643581654363,slow,8
A000617,S008,Q0093,CNN,4.0,2026-08-29 08:05:57,d,0,65.0,Neural_Networks,b,12,Entrance_Exam,30,20.33848621412037,0.24420275451535628,slow,1
A000654,S008,Q0085,CNN,5.0,2026-09-06 21:52:57,d,0,73.0,Neural_Networks,b,12,Entrance_Exam,30,11.764180658564815,0.4424486504236241,slow,2
A000671,S008,Q0090,CNN,1.0,2026-09-11 15:29:57,a,1,32.0,Neural_Networks,a,12,Entrance_Exam,30,7.030152880787036,0.6142869806576016,slow,3
A000673,S008,Q0085,CNN,5.0,2026-09-12 22:16:57,c,0,72.0,Neural_Networks,b,12,Entrance_Exam,30,5.747513991898148,0.6714019353568624,slow,4
A000623,S008,Q0031,Data_Structures,3.0,2026-08-30 17:31:57,d,0,54.0,Python,c,12,Entrance_Exam,30,18.945430658564813,0.2689587694500346,slow,1
A000629,S008,Q0025,Data_Structures,4.0,2026-09-01 22:51:57,b,0,66.0,Python,c,12,Entrance_Exam,30,16.723208436342592,0.31374821501212297,slow,2
A000648,S008,Q0027,Data_Structures,2.0,2026-09-04 07:59:57,d,0,51.0,Python,b,12,Entrance_Exam,30,14.342652880787037,0.37003527479412746,slow,3
A000645,S008,Q0031,Data_Structures,3.0,2026-09-05 00:06:57,b,0,48.0,Python,c,12,Entrance_Exam,30,13.67112510300926,0.38766636936841853,slow,4
A000678,S008,Q0030,Data_Structures,2.0,2026-09-13 15:47:57,d,0,48.0,Python,c,12,Entrance_Exam,30,5.017652880787037,0.7062420913062686,slow,5
A000675,S008,Q0035,Data_Structures,4.0,2026-09-13 19:00:57,d,0,65.0,Python,c,12,Entrance_Exam,30,4.883625103009259,0.7128337203142737,slow,6
A000679,S008,Q0030,Data_Structures,2.0,2026-09-14 19:00:57,b,0,51.0,Python,c,12,Entrance_Exam,30,3.8836251030092597,0.7639962646338567,slow,7
A000613,S008,Q0115,LSTM,4.0,2026-08-30 03:17:57,b,0,61.0,RNN,a,12,Entrance_Exam,30,19.53848621412037,0.2581267170775137,slow,1
A000632,S008,Q0111,LSTM,1.0,2026-09-02 16:20:57,c,0,36.0,RNN,a,12,Entrance_Exam,30,15.99473621412037,0.3299973578523285,slow,2
A000638,S008,Q0119,LSTM,4.0,2026-09-03 03:55:57,a,0,50.0,RNN,b,12,Entrance_Exam,30,15.512097325231482,0.3412238202794933,normal,3
A000642,S008,Q0119,LSTM,4.0,2026-09-03 15:05:57,c,0,67.0,RNN,b,12,Entrance_Exam,30,15.046819547453703,0.35240786930282547,slow,4
A000680,S008,Q0113,LSTM,5.0,2026-09-15 02:35:57,a,0,81.0,RNN,b,12,Entrance_Exam,30,3.5676528807870374,0.7809135290223533,slow,5
A000681,S008,Q0114,LSTM,2.0,2026-09-15 21:05:57,b,0,44.0,RNN,c,12,Entrance_Exam,30,2.796819547453704,0.8237725997101746,slow,6
A000687,S008,Q0119,LSTM,4.0,2026-09-16 09:47:57,c,0,68.0,RNN,b,12,Entrance_Exam,30,2.267652880787037,0.854548756038457,slow,7
A000628,S008,Q0067,ML,3.0,2026-09-01 05:46:57,c,0,54.0,AI_Basics;Statistics,b,12,Entrance_Exam,30,17.43501399189815,0.29864399141748754,slow,1
A000626,S008,Q0068,ML,2.0,2026-09-01 16:06:57,c,0,45.0,AI_Basics;Statistics,b,12,Entrance_Exam,30,17.004458436342592,0.3076910012740601,slow,2
A000635,S008,Q0066,ML,2.0,2026-09-02 18:29:57,a,1,37.0,AI_Basics;Statistics,a,12,Entrance_Exam,30,15.905152880787037,0.33205283287214454,slow,3
A000658,S008,Q0062,ML,2.0,2026-09-07 20:25:57,c,0,45.0,AI_Basics;Statistics,a,12,Entrance_Exam,30,10.824597325231482,0.47222301684624135,slow,4
A000668,S008,Q0072,ML,5.0,2026-09-10 06:04:57,b,0,69.0,AI_Basics;Statistics,a,12,Entrance_Exam,30,8.422513991898148,0.5577724571394538,slow,5
A000674,S008,Q0067,ML,3.0,2026-09-13 10:05:57,a,0,47.0,AI_Basics;Statistics,b,12,Entrance_Exam,30,5.255152880787037,0.6947109353659922,slow,6
A000605,S008,Q0008,Math_Basics,5.0,2026-08-28 17:22:57,b,0,69.0,,a,12,Entrance_Exam,30,20.951680658564815,0.23404079583435047,slow,1
A000608,S008,Q0005,Math_Basics,3.0,2026-08-28 19:07:57,d,0,48.0,,a,12,Entrance_Exam,30,20.878763991898147,0.23522667872054334,slow,2
A000615,S008,Q0002,Math_Basics,4.0,2026-08-29 03:35:57,a,0,51.0,,c,12,Entrance_Exam,30,20.52598621412037,0.24104950605953268,normal,3
A000609,S008,Q0009,Math_Basics,2.0,2026-08-29 07:49:57,b,0,29.0,,a,12,Entrance_Exam,30,20.349597325231482,0.24401475086500782,normal,4
A000611,S008,Q0008,Math_Basics,5.0,2026-08-29 09:21:57,d,0,66.0,,a,12,Entrance_Exam,30,20.285708436342592,0.24509775185920618,slow,5
A000610,S008,Q0003,Math_Basics,1.0,2026-08-30 02:44:57,b,1,32.0,,b,12,Entrance_Exam,30,19.561402880787035,0.2577170180036194,slow,6
A000646,S008,Q0007,Math_Basics,5.0,2026-09-04 17:07:57,a,0,76.0,,c,12,Entrance_Exam,30,13.96209732523148,0.3799259781537679,slow,7
A000651,S008,Q0007,Math_Basics,5.0,2026-09-05 20:07:57,a,0,59.0,,c,12,Entrance_Exam,30,12.83709732523148,0.41073798175773857,normal,8
A000667,S008,Q0011,Math_Basics,1.0,2026-09-09 16:31:57,c,1,36.0,,c,12,Entrance_Exam,30,8.987097325231481,0.5363662134074922,slow,9
A000676,S008,Q0010,Math_Basics,2.0,2026-09-13 06:19:57,a,0,41.0,,b,12,Entrance_Exam,30,5.412097325231482,0.6871944392839843,slow,10
A000683,S008,Q0004,Math_Basics,2.0,2026-09-15 14:18:57,a,0,34.0,,b,12,Entrance_Exam,30,3.079458436342593,0.80779110017116,normal,11
A000689,S008,Q0004,Math_Basics,2.0,2026-09-16 16:31:57,a,0,39.0,,b,12,Entrance_Exam,30,1.9870973252314814,0.8713294843295112,slow,12
A000607,S008,Q0131,NLP,1.0,2026-08-29 03:14:57,a,1,30.0,LSTM,a,12,Entrance_Exam,30,20.540569547453703,0.24080596677432986,slow,1
